2,Cannonball
7051,Unlit bug lantern
7054,Chilli potato
7056,Egg potato
7058,Mushroom potato
7060,Tuna potato
7062,Chilli con carne
7064,Egg and tomato
7066,Mushroom & onion
7068,Tuna and corn
7070,Minced meat
7072,Spicy sauce
7074,Chopped garlic
7076,Uncooked egg
7078,Scrambled egg
7080,Sliced mushrooms
7082,Fried mushrooms
7084,Fried onions
7086,Chopped tuna
7088,Sweetcorn
7110,Stripy pirate shirt
7112,Pirate bandana
7114,Pirate boots
7116,Pirate leggings
7122,Stripy pirate shirt
7124,Pirate bandana
7126,Pirate leggings
7128,Stripy pirate shirt
7130,Pirate bandana
7132,Pirate leggings
7134,Stripy pirate shirt
7136,Pirate bandana
7138,Pirate leggings
7158,Dragon 2h sword
7159,Insulated boots
7162,Pie recipe book
7164,Part mud pie
7166,Part mud pie
7168,Raw mud pie
7170,Mud pie
7172,Part garden pie
7174,Part garden pie
7176,Raw garden pie
7178,Garden pie
7180,Half a garden pie
7182,Part fish pie
7184,Part fish pie
7186,Raw fish pie
7188,Fish pie
7190,Half a fish pie
7192,Part admiral pie
7194,Part admiral pie
7196,Raw admiral pie
7198,Admiral pie
7200,Half an admiral pie
7202,Part wild pie
7204,Part wild pie
7206,Raw wild pie
7208,Wild pie
7210,Half a wild pie
7212,Part summer pie
7214,Part summer pie
7216,Raw summer pie
7218,Summer pie
7220,Half a summer pie
7223,Roast rabbit
7224,Skewered rabbit
7225,Iron spit
7228,Cooked chompy
7230,Skewered chompy
7319,Red boater
7321,Orange boater
7323,Green boater
7325,Blue boater
7327,Black boater
7329,Red firelighter
7330,Green firelighter
7331,Blue firelighter
7332,Black shield (h1)
7334,Adamant shield (h1)
7336,Rune shield (h1)
7338,Black shield (h2)
7340,Adamant shield (h2)
7342,Rune shield (h2)
7344,Black shield (h3)
7346,Adamant shield (h3)
7348,Rune shield (h3)
7350,Black shield (h4)
7352,Adamant shield (h4)
7354,Rune shield (h4)
7356,Black shield (h5)
7358,Adamant shield (h5)
7360,Rune shield (h5)
7362,Studded body (g)
7364,Studded body (t)
7366,Studded chaps (g)
7368,Studded chaps (t)
7370,Dragonhide body (g)
7372,Dragonhide body (t)
7374,Dragonhide body (g)
7376,Dragonhide body (t)
7378,Dragonhide chaps (g)
7380,Dragonhide chaps (t)
7382,Dragonhide chaps (g)
7384,Dragonhide chaps (t)
7386,Wizard robe skirt (g)
7388,Wizard robe skirt (t)
7390,Wizard robe top (g)
7392,Wizard robe top (t)
7394,Wizard hat (g)
7396,Wizard hat (t)
7398,Enchanted robe
7399,Enchanted top
7400,Enchanted hat
7416,Mole claw
7418,Mole skin
7433,Wooden spoon
7435,Egg whisk
7437,Spork
7439,Spatula
7441,Frying pan
7443,Skewer
7445,Rolling pin
7447,Kitchen knife
7449,Meat tenderiser
7451,Cleaver
7521,Cooked crab meat
7566,Raw jubbly
7568,Cooked jubbly
7650,Silver dust
7652,Guthix balance (unf)
7654,Guthix balance (unf)
7656,Guthix balance (unf)
7658,Guthix balance (unf)
7660,Guthix balance (4)
7662,Guthix balance (3)
7664,Guthix balance (2)
7666,Guthix balance (1)
7668,Gadderhammer
7759,Toy soldier
7763,Toy doll
7767,Toy mouse
7771,Clockwork cat
7801,Snake hide
7934,Field ration
7936,Pure essence
7939,Tortoise shell
7944,Raw monkfish
7946,Monkfish
8007,Varrock teleport
8008,Lumbridge teleport
8009,Falador teleport
8010,Camelot teleport
8011,Ardougne teleport
8012,Watchtower t'port
8013,Teleport to house
8014,Bones to bananas
8015,Bones to peaches
8016,Enchant sapphire
8017,Enchant emerald
8018,Enchant ruby
8019,Enchant diamond
8020,Enchant dragonstn.
8021,Enchant onyx
8431,Bagged plant 1
8496,Crude wooden chair
8498,Wooden chair
8500,Rocking chair
8502,Oak chair
8504,Oak armchair
8506,Teak armchair
8508,Mahogany armchair
8510,Wooden bookcase
8512,Oak bookcase
8514,Mahogany b'kcase
8516,Beer barrel
8518,Cider barrel
8520,Asgarnian ale
8522,Greenman's ale
8524,Dragon bitter
8526,Chef's delight
8528,Wood kitchen table
8530,Oak kitchen table
8532,Teak kitchen table
8548,Wood dining table
8550,Oak dining table
8552,Carved oak table
8554,Teak table
8556,Carved teak table
8558,Mahogany table
8560,Opulent table
8562,Wooden bench
8564,Oak bench
8566,Carved oak bench
8568,Teak dining bench
8570,Carved teak bench
8572,Mahogany bench
8574,Gilded bench
8576,Wooden bed
8578,Oak bed
8580,Large oak bed
8582,Teak bed
8584,Large teak bed
8588,Gilded 4-poster
8590,Oak clock
8592,Teak clock
8594,Gilded clock
8596,Shaving stand
8598,Oak shaving stand
8600,Oak dresser
8602,Teak dresser
8604,Fancy teak dresser
8606,Mahogany dresser
8608,Gilded dresser
8610,Shoe box
8612,Oak drawers
8614,Oak wardrobe
8616,Teak drawers
8618,Teak wardrobe
8620,Mahogany 'drobe
8622,Gilded wardrobe
8778,Oak plank
8780,Teak plank
8782,Mahogany plank
8784,Gold leaf
8786,Marble block
8788,Magic stone
8790,Bolt of cloth
8792,Clockwork
8794,Saw
8837,Timber beam
8872,Bone dagger
8874,Bone dagger (p)
8876,Bone dagger (p+)
8878,Bone dagger (p++)
8880,Dorgeshuun c'bow
8882,Bone bolts
8901,Black mask (10)
8921,Black mask
9003,Security book
9004,Stronghold notes
9026,Ivory comb
9028,Golden scarab
9030,Stone scarab
9032,Pottery scarab
9034,Golden statuette
9036,Pottery statuette
9038,Stone statuette
9040,Gold seal
9042,Stone seal
9044,Pharaoh's sceptre (3)
9050,Pharaoh's sceptre
9052,Locust meat
9075,Astral rune
9140,Iron bolts
9141,Steel bolts
9142,Mithril bolts
9143,Adamant bolts
9144,Runite bolts
9145,Silver bolts
9174,Bronze crossbow
9177,Iron crossbow
9179,Steel crossbow
9181,Mith crossbow
9183,Adamant crossbow
9185,Rune crossbow
9187,Jade bolt tips
9188,Topaz bolt tips
9189,Sapphire bolt tips
9190,Emerald bolt tips
9191,Ruby bolt tips
9192,Diamond bolt tips
9193,Dragon bolt tips
9194,Onyx bolt tips
9236,Opal bolts (e)
9238,Pearl bolts (e)
9239,Topaz bolts (e)
9240,Sapphire bolts (e)
9241,Emerald bolts (e)
9242,Ruby bolts (e)
9243,Diamond bolts (e)
9244,Dragon bolts (e)
9245,Onyx bolts (e)
9287,Iron bolts (p)
9288,Steel bolts (p)
9289,Mithril bolts (p)
9290,Adamant bolts (p)
9291,Runite bolts (p)
9292,Silver bolts (p)
9294,Iron bolts (p+)
9295,Steel bolts (p+)
9296,Mithril bolts (p+)
9297,Adamant bolts (p+)
9298,Runite bolts (p+)
9299,Silver bolts (p+)
9301,Iron bolts (p++)
9302,Steel bolts (p++)
9303,Mithril bolts (p++)
9304,Adamant bolts (p++)
9305,Runite bolts (p++)
9306,Silver bolts (p++)
9336,Topaz bolts
9337,Sapphire bolts
9338,Emerald bolts
9339,Ruby bolts
9340,Diamond bolts
9341,Dragon bolts
9342,Onyx bolts
9375,Bronze bolts (unf)
9377,Iron bolts (unf)
9378,Steel bolts (unf)
9379,Mithril bolts (unf)
9380,Adamant bolts (unf)
9381,Runite bolts (unf)
9382,Silver bolts (unf)
9416,Mith grapple tip
9418,Mith grapple
9419,Mith grapple
9420,Bronze limbs
9423,Iron limbs
9425,Steel limbs
9427,Mithril limbs
9429,Adamantite limbs
9431,Runite limbs
9434,Bolt mould
9436,Sinew
9438,Crossbow string
9440,Wooden stock
9442,Oak stock
9444,Willow stock
9446,Teak stock
9448,Maple stock
9450,Mahogany stock
9452,Yew stock
9454,Bronze c'bow (u)
9457,Iron c'bow (u)
9459,Steel c'bow (u)
9461,Mithril c'bow (u)
9463,Adamant c'bow (u)
9465,Runite c'bow (u)
9469,Grand seed pod
9470,Gnome scarf
9472,Gnome goggles
9475,Mint cake
9629,Tyras helm
9634,Vyrewatch top
9636,Vyrewatch legs
9638,Vyrewatch shoes
9640,Citizen top
9642,Citizen trousers
9644,Citizen shoes
9666,Pros'yte harness m
9668,Initiate harness m
9670,Pros'yte harness f
9672,Proselyte sallet
9674,Proselyte hauberk
9676,Proselyte cuisse
9678,Proselyte tasset
9729,Elemental helmet
9731,Mind shield
9733,Mind helmet
9735,Desert goat horn
9736,Goat horn dust
9739,Combat potion (4)
9741,Combat potion (3)
9743,Combat potion (2)
9745,Combat potion (1)
9843,Oak cape rack
9844,Teak cape rack
9845,M'gany cape rack
9846,Gilded cape rack
9847,Marble cape rack
9848,Magical cape rack
9849,Oak toy box
9850,Teak toy box
9851,Mahogany toy box
9852,Oak magic wardrobe
9853,Carved oak magic wardrobe
9854,Teak magic wardrobe
9855,Carved teak magic wardrobe
9856,Mahogany magic wardrobe
9857,Gilded magic wardrobe
9858,Marble magic wardrobe
9859,Oak armour case
9860,Teak armour case
9861,M'gany arm'r case
9862,Oak treasure chest
9863,Teak treas' chest
9864,M'gany treas' chest
9865,Oak costume box
9866,Teak costume box
9867,Mahogany cos box
9978,Raw bird meat
9980,Roast bird meat
9984,Skewered bird meat
9986,Raw beast meat
9988,Roast beast meat
9992,Skewered beast
9994,Spicy tomato
9996,Spicy minced meat
9998,Hunter potion (4)
10000,Hunter potion (3)
10002,Hunter potion (2)
10004,Hunter potion (1)
10006,Bird snare
10008,Box trap
10010,Butterfly net
10012,Butterfly jar
10014,Black warlock
10016,Snowy knight
10018,Sapphire glacialis
10020,Ruby harvest
10025,Magic box
10029,Teasing stick
10031,Rabbit snare
10033,Chinchompa
10034,Red chinchompa
10035,Kyatt legs
10037,Kyatt top
10039,Kyatt hat
10041,Larupia legs
10043,Larupia top
10045,Larupia hat
10047,Graahk legs
10049,Graahk top
10051,Graahk headdress
10053,Wood camo top
10055,Wood camo legs
10057,Jungle camo top
10059,Jungle camo legs
10061,Desert camo top
10063,Desert camo legs
10065,Polar camo top
10067,Polar camo legs
10069,Spotted cape
10071,Spottier cape
10075,Gloves of silence
10077,Spiky vambraces
10079,Green spiky vambraces
10081,Blue spiky vambraces
10083,Red spiky vambraces
10085,Black spiky vambraces
10087,Stripy feather
10088,Red feather
10089,Blue feather
10090,Yellow feather
10091,Orange feather
10093,Tatty larupia fur
10095,Larupia fur
10097,Tatty graahk fur
10099,Graahk fur
10101,Tatty kyatt fur
10103,Kyatt fur
10105,Kebbit spike
10107,Long kebbit spike
10109,Kebbit teeth
10111,Kebbit teeth dust
10113,Kebbit claws
10115,Dark kebbit fur
10117,Polar kebbit fur
10119,Feldip weasel fur
10121,Common kebbit fur
10123,Desert devil fur
10125,Spotted kebbit fur
10127,Dashing kebbit fur
10129,Barb-tail harpoon
10132,Strung rabbit foot
10134,Rabbit foot
10136,Rainbow fish
10138,Raw rainbow fish
10142,Guam tar
10143,Marrentill tar
10144,Tarromin tar
10145,Harralander tar
10146,Orange salamander
10147,Red salamander
10148,Black salamander
10149,Swamp lizard
10150,Noose wand
10156,Hunters' crossbow
10158,Kebbit bolts
10159,Long kebbit bolts
10280,Willow composite bow
10282,Yew composite bow
10284,Magic composite bow
10286,Rune helm (h1)
10288,Rune helm (h2)
10290,Rune helm (h3)
10292,Rune helm (h4)
10294,Rune helm (h5)
10296,Adamant helm (h1)
10298,Adamant helm (h2)
10300,Adamant helm (h3)
10302,Adamant helm (h4)
10304,Adamant helm (h5)
10306,Black helm (h1)
10308,Black helm (h2)
10310,Black helm (h3)
10312,Black helm (h4)
10314,Black helm (h5)
10316,Bob shirt
10318,Bob shirt
10320,Bob shirt
10322,Bob shirt
10324,Bob shirt
10326,Purple firelighter
10327,White firelighter
10330,Third-age range top
10332,Third-age range legs
10334,Third-age range coif
10336,Third-age vambraces
10338,Third-age robe top
10340,Third-age robe
10342,Third-age mage hat
10344,Third-age amulet
10346,Third-age platelegs
10348,Third-age platebody
10350,Third-age full helmet
10352,Third-age kiteshield
10354,Amulet of glory (t4)
10362,Amulet of glory (t)
10364,Strength amulet (t)
10366,Amulet of magic (t)
10368,Zamorak vambraces
10370,Zamorak body
10372,Zamorak chaps
10374,Zamorak coif
10376,Guthix vambraces
10378,Guthix body
10380,Guthix chaps
10382,Guthix coif
10384,Saradomin vambraces
10386,Saradomin body
10388,Saradomin chaps
10390,Saradomin coif
10392,A powdered wig
10394,Flared trousers
10396,Pantaloons
10398,Sleeping cap
10400,Black elegant shirt
10402,Black elegant legs
10404,Red elegant shirt
10406,Red elegant legs
10408,Blue elegant shirt
10410,Blue elegant legs
10412,Green elegant shirt
10414,Green elegant legs
10416,Purple elegant shirt
10418,Purple elegant legs
10420,White elegant blouse
10422,White elegant skirt
10424,Red elegant blouse
10426,Red elegant skirt
10428,Blue elegant blouse
10430,Blue elegant skirt
10432,Green elegant blouse
10434,Green elegant skirt
10436,Purple elegant blouse
10438,Purple elegant skirt
10440,Saradomin crozier
10442,Guthix crozier
10444,Zamorak crozier
10446,Saradomin cloak
10448,Guthix cloak
10450,Zamorak cloak
10452,Saradomin mitre
10454,Guthix mitre
10456,Zamorak mitre
10458,Saradomin robe top
10460,Zamorak robe top
10462,Guthix robe top
10464,Saradomin robe legs
10466,Guthix robe legs
10468,Zamorak robe legs
10470,Saradomin stole
10472,Guthix stole
10474,Zamorak stole
10476,Purple sweets
10564,Granite body
10589,Granite helm
10808,Arctic pyre logs
10814,Hair
10816,Raw yak meat
10818,Yak-hide
10820,Cured yak-hide
10822,Yak-hide armour
10824,Yak-hide armour
10826,Fremennik round shield
10828,Helm of neitiznot
10891,Wooden cat
10909,Mixture - step 1 (4)
10911,Mixture - step 1 (3)
10913,Mixture - step 1 (2)
10915,Mixture - step 1 (1)
10917,Mixture - step 2 (4)
10919,Mixture - step 2 (3)
10921,Mixture - step 2 (2)
10923,Mixture - step 2 (1)
10925,Sanfew serum (4)
10927,Sanfew serum (3)
10929,Sanfew serum (2)
10931,Sanfew serum (1)
10937,Nail beast nails
10952,Slayer bell
10954,Frog-leather body
10956,Frog-leather chaps
10958,Frog-leather boots
10973,Light orb
10978,Swamp weed
10981,Cave goblin wire
11037,Brine sabre
11061,Ancient mace
11065,Bracelet mould
11069,Gold bracelet
11072,Sapphire bracelet
11074,Bracelet of clay
11076,Emerald bracelet
11079,Castle wars brace (3)
11083,Castle wars brace (1)
11085,Ruby bracelet
11088,Inoculation brace
11090,Phoenix necklace
11092,Diamond bracelet
11095,Forinthry brace (5)
11103,Forinthry brace (1)
11105,Skills necklace (4)
11113,Skills necklace
11115,Dragon bracelet
11118,Combat bracelet (4)
11126,Combat bracelet
11128,Berserker necklace
11130,Onyx bracelet
11133,Regen bracelet
11159,Hunter kit
11200,Dwarven helmet
11205,Shrunk ogleroot
11212,Dragon arrow
11217,Dragon fire arrows
11222,Dragon fire arrows
11227,Dragon arrow (p)
11228,Dragon arrow (p+)
11229,Dragon arrow (p++)
11230,Dragon dart
11231,Dragon dart (p)
11232,Dragon dart tip
11233,Dragon dart (p+)
11234,Dragon dart (p++)
11235,Dark bow
11237,Dragon arrowheads
11238,Baby impling jar
11240,Young impling jar
11242,Gourm' impling jar
11244,Earth impling jar
11246,Ess' impling jar
11248,Eclectic impling jar
11250,Nature impling jar
11252,Magpie impling jar
11254,Ninja impling jar
11256,Dragon impling jar
11260,Impling jar
11262,Imp repellent
11264,Anchovy oil
11266,Anchovy paste
11284,Dragonfire shield
11286,Draconic visage
11324,Roe
11326,Caviar
11328,Leaping trout
11330,Leaping salmon
11332,Leaping sturgeon
11334,Fish offcuts
11335,Dragon full helm
11367,Bronze hasta
11369,Iron hasta
11371,Steel hasta
11373,Mithril hasta
11375,Adamant hasta
11377,Rune hasta
11379,Bronze hasta (p)
11382,Bronze hasta (p+)
11384,Bronze hasta (p++)
11386,Iron hasta (p)
11389,Iron hasta (p+)
11391,Iron hasta (p++)
11393,Steel hasta (p)
11396,Steel hasta (p+)
11398,Steel hasta (p++)
11400,Mithril hasta (p)
11403,Mithril hasta (p+)
11405,Mithril hasta (p++)
11407,Adamant hasta (p)
11410,Adamant hasta (p+)
11412,Adamant hasta (p++)
11414,Rune hasta (p)
11417,Rune hasta (p+)
11419,Rune hasta (p++)
11429,Attack mix (2)
11431,Attack mix (1)
11433,Antipoison mix (2)
11435,Antipoison mix (1)
11437,Relicym's mix (2)
11439,Relicym's mix (1)
11441,Strength mix (1)
11443,Strength mix (2)
11445,Combat mix (2)
11447,Combat mix (1)
11449,Restore mix (2)
11451,Restore mix (1)
11453,Energy mix (2)
11455,Energy mix (1)
11457,Defence mix (2)
11459,Defence mix (1)
11461,Agility mix (2)
11463,Agility mix (1)
11465,Prayer mix (2)
11467,Prayer mix (1)
11469,Super attack mix (2)
11471,Super attack mix (1)
11473,Anti-p supermix (2)
11475,Anti-p supermix (1)
11477,Fishing mix (2)
11479,Fishing mix (1)
11481,Super energy mix (2)
11483,Super energy mix (1)
11485,Super strength mix (2)
11487,Super strength mix (1)
11489,Magic essence mix (2)
11491,Magic essence mix (1)
11493,Super restore mix (2)
11495,Super restore mix (1)
11497,Super defence mix (2)
11499,Super defence mix (1)
11501,Antidote+ mix (2)
11503,Antidote+ mix (1)
11505,Antifire mix (2)
11507,Antifire mix (1)
11509,Ranging mix (2)
11511,Ranging mix (1)
11513,Magic mix (2)
11515,Magic mix (1)
11517,Hunting mix (2)
11519,Hunting mix (1)
11521,Zamorak mix (2)
11523,Zamorak mix (1)
11525,Wimpy feather
11656,Glassblowing book
11686,Godsword shards
11688,Godsword shards
11690,Godsword blade
11692,Godsword shards
11694,Armadyl godsword
11696,Bandos godsword
11698,Saradomin godsword
11700,Zamorak godsword
11702,Armadyl hilt
11704,Bandos hilt
11706,Saradomin hilt
11708,Zamorak hilt
11710,Godsword shard 1
11712,Godsword shard 2
11714,Godsword shard 3
11716,Zamorakian spear
11718,Armadyl helmet
11720,Armadyl chestplate
11722,Armadyl chainskirt
11724,Bandos chestplate
11726,Bandos tassets
11728,Bandos boots
11730,Saradomin sword
11732,Dragon boots
11736,Steam battlestaff
11738,Mystic steam staff
11814,Bronze armour set (lg)
11816,Bronze armour set (sk)
11818,Iron armour set (lg)
11820,Iron armour set (sk)
11822,Steel armour set (lg)
11824,Steel armour set (sk)
11826,Black armour set (lg)
11828,Black armour set (sk)
11830,Mithril armour set (lg)
11832,Mithril armour set (sk)
11834,Adamant armour set (lg)
11836,Adamant armour set (sk)
11838,Rune armour set (lg)
11840,Rune armour set (sk)
11842,Dragon chain armour set (lg)
11844,Dragon chain armour set (sk)
11846,Barrows - ahrim's set
11848,Barrows - dharok's set
11850,Barrows - guthan's set
11852,Barrows - karil's set
11854,Barrows - torag's set
11856,Barrows - verac's set
11858,Third-age melee set
11860,Third-age ranger set
11862,Third-age mage set
11864,Green dragonhide set
11866,Blue dragonhide set
11868,Red dragonhide set
11870,Black dragonhide set
11872,Mystic robes set
11874,Infinity robes set
11876,Splitbark armour set
11878,Black trimmed armour set (lg)
11880,Black trimmed armour set (sk)
11882,Black gold-trimmed armour set (lg)
11884,Black gold-trimmed armour set (sk)
11886,Adamant trimmed armour set (lg)
11888,Adamant trimmed armour set (sk)
11890,Adamant gold-trimmed armour set (lg)
11892,Adamant gold-trimmed armour set (sk)
11894,Rune trimmed armour set (lg)
11896,Rune trimmed armour set (sk)
11898,Rune gold-trimmed armour set (lg)
11900,Rune gold-trimmed armour set (sk)
11902,Enchanted set
11904,Trimmed blue wizard set
11906,Gold-trimmed blue wizard set
11908,Trimmed leather armour set
11910,Gold-trimmed leather armour set
11912,Green d'hide trimmed set
11914,Green d'hide gold-trimmed set
11916,Blue d'hide trimmed set
11918,Blue d'hide gold-trimmed set
11920,Green d'hide blessed set
11922,Blue d'hide blessed set
11924,Red d'hide blessed set
11926,Guthix armour set (lg)
11928,Saradomin armour set (lg)
11930,Zamorak armour set (lg)
11932,Guthix armour set (sk)
11934,Saradomin armour set (sk)
11936,Zamorak armour set (sk)
11938,Gilded armour set (lg)
11940,Gilded armour set (sk)
11942,Rock-shell armour set
11944,Spined armour set
